"https://stacks.stanford.edu/image/iiif/ns652yk6818%2F266_242_TC_46/1180,752,1852,157/pct:40/0/default.jpg",1180,752,266,242,1852,157,,,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_290_V_TC_46/1975,6787,1455,125/pct:40/0/default.jpg",1975,6787,10,290 V,1455,125,,,
"https://stacks.stanford.edu/image/iiif/rb035hx9922%2F67_109_V_TC_46/4187,2007,1347,177/pct:40/0/default.jpg",4187,2007,67,109 V,1347,177,,,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_149_R_TC_46/2812,3650,1180,170/pct:40/0/default.jpg",2812,3650,50,149 R,1180,170,1,2,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_67_R_TC_46/1472,2310,407,80/pct:40/0/default.jpg",1472,2310,275,67 R,407,80,,,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_138_R_TC_46/2830,4225,320,115/pct:40/0/default.jpg",2830,4225,484,138 R,320,115,1,2,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_138_R_TC_46/3870,4325,740,115/pct:40/0/default.jpg",3870,4325,16II,138 R,740,115,,,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_093_R_TC_46/3532,150,1120,187/pct:40/0/default.jpg",3532,150,16II,93 R,1120,187,1,2,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_107_V_TC_46/822,3340,317,122/pct:40/0/default.jpg",822,3340,438,107 V,317,122,1,2,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_167_V_TC_46/4555,4835,625,117/pct:40/0/default.jpg",4555,4835,10,167 V,625,117,,,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_125_R_TC_46/3980,6995,602,112/pct:40/0/default.jpg",3980,6995,52,125 R,602,112,,,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_267_V_TC_46/2717,2845,260,100/pct:40/0/default.jpg",2717,2845,75,267 V,260,100,1,1,
"https://stacks.stanford.edu/image/iiif/kw873ng3844%2F030_182_V_TC_46/2512,3080,480,125/pct:40/0/default.jpg",2512,3080,30,182 V,480,125,1,1,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_040_R_TC_46/470,1050,1877,122/pct:40/0/default.jpg",470,1050,52,40 R,1877,122,,,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_113_R_TC_46/2775,4550,1890,120/pct:40/0/default.jpg",2775,4550,52,113 R,1890,120,,,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_120_V_TC_46/1890,5640,1077,165/pct:40/0/default.jpg",1890,5640,131,120 V,1077,165,,,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_278_V_TC_46/4270,2420,630,105/pct:40/0/default.jpg",4270,2420,485,278 V,630,105,,,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_187_V_TC_46/672,1177,252,117/pct:40/0/default.jpg",672,1177,480,187 V,252,117,1,3,
"https://stacks.stanford.edu/image/iiif/jj576yk1988%2F380_114_V_TC_46/1280,3305,2252,152/pct:40/0/default.jpg",1280,3305,380,114 V,2252,152,,,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_022_V_TC_46/4560,4352,687,97/pct:40/0/default.jpg",4560,4352,75,22 V,687,97,1,1,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_88_R_TC_46/3810,1652,677,160/pct:40/0/default.jpg",3810,1652,17,88 R,677,160,,,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_139_R_TC_46/1020,180,437,197/pct:40/0/default.jpg",1020,180,26,139 R,437,197,,,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_276_R_TC_46/1445,2475,232,70/pct:40/0/default.jpg",1445,2475,55,276 R,232,70,1,1,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_202_V_TC_46/1725,372,302,95/pct:40/0/default.jpg",1725,372,437,202 V,302,95,1,3,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_217_R_TC_46/2862,6275,737,127/pct:40/0/default.jpg",2862,6275,485,217 R,737,127,1,3,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xiv_V_TC_46/1412,2202,220,97/pct:40/0/default.jpg",1412,2202,22,xiv V,220,97,1,2,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_218_R_TC_46/557,3275,505,155/pct:40/0/default.jpg",557,3275,83,218 R,505,155,1,4,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_075_V_TC_46/2620,2860,282,80/pct:40/0/default.jpg",2620,2860,55,75 V,282,80,1,1,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_75_R_TC_46/3335,6267,815,165/pct:40/0/default.jpg",3335,6267,131,75 R,815,165,,,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xii_V_TC_46/852,1652,950,97/pct:40/0/default.jpg",852,1652,22,xii V,950,97,1,2,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_061_V_TC_46/1765,3137,325,97/pct:40/0/default.jpg",1765,3137,66A,61 V,325,97,1,1,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_176_R_TC_46/3537,2682,230,100/pct:40/0/default.jpg",3537,2682,75,176 R,230,100,1,1,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_114_V_TC_46/1295,4007,735,130/pct:40/0/default.jpg",1295,4007,204,114 V,735,130,1,1,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_145_R_TC_46/2987,5950,480,115/pct:40/0/default.jpg",2987,5950,10,145 R,480,115,,,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_51_R_TC_46/2652,940,1247,135/pct:40/0/default.jpg",2652,940,31,51 R,1247,135,1,1,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_205_R_TC_46/660,3510,2962,180/pct:40/0/default.jpg",660,3510,269,205 R,2962,180,,,
"https://stacks.stanford.edu/image/iiif/sk095st1718%2F199_050_V_TC_46/1427,1480,2185,125/pct:40/0/default.jpg",1427,1480,199,50 V,2185,125,1,2,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_034_V_FLD_A_TC_46/4895,6682,482,67/pct:40/0/default.jpg",4895,6682,29,34 V,482,67,1,1,
"https://stacks.stanford.edu/image/iiif/zh479gp8621%2F316_110_R_TC_46/895,2192,1300,155/pct:40/0/default.jpg",895,2192,316,110 R,1300,155,1,2,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_122_V_TC_46/3637,2775,792,142/pct:40/0/default.jpg",3637,2775,50,122 V,792,142,1,2,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_386_TC_46/2955,2220,262,112/pct:40/0/default.jpg",2955,2220,441,386,262,112,,,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_075_R_TC_46/492,3742,1420,117/pct:40/0/default.jpg",492,3742,10,75 R,1420,117,,,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_004_R_TC_46/1837,3645,892,107/pct:40/0/default.jpg",1837,3645,317,4 R,892,107,1,2,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_5_R_TC_46/592,2645,380,95/pct:40/0/default.jpg",592,2645,49,5 R,380,95,1,4,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_099_V_TC_46/2037,3852,552,145/pct:40/0/default.jpg",2037,3852,468,99 V,552,145,1,5,
"https://stacks.stanford.edu/image/iiif/nh464gk4498%2F107_22_R_TC_46/2592,1815,922,87/pct:40/0/default.jpg",2592,1815,107,22 R,922,87,1,3,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_004_V_TC_46/4952,1827,352,110/pct:40/0/default.jpg",4952,1827,29,4 V,352,110,,,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_059_TC_46/230,5772,387,152/pct:40/0/default.jpg",230,5772,51,59,387,152,,,
"https://stacks.stanford.edu/image/iiif/sk997cn6567%2F230_063_R_TC_46/755,3130,1837,135/pct:40/0/default.jpg",755,3130,230,63 R,1837,135,1,2,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_50_V_TC_46/912,3400,237,85/pct:40/0/default.jpg",912,3400,275,50 V,237,85,1,4,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_236_V_TC_46/1490,1070,560,87/pct:40/0/default.jpg",1490,1070,275,236 V,560,87,1,3,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_267_R_TC_46/662,6992,1005,115/pct:40/0/default.jpg",662,6992,10,267 R,1005,115,,,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_224_V_TC_46/2027,602,175,72/pct:40/0/default.jpg",2027,602,48,224 V,175,72,1,3,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_109_R_TC_46/945,1250,3545,192/pct:40/0/default.jpg",945,1250,269,109 R,3545,192,1,2,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_240_R_TC_46/802,3345,3540,185/pct:40/0/default.jpg",802,3345,269,240 R,3540,185,1,2,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_078_R_TC_46/975,2295,610,122/pct:40/0/default.jpg",975,2295,468,78 R,610,122,1,5,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_106_R_TC_46/3317,4645,602,182/pct:40/0/default.jpg",3317,4645,315,106 R,602,182,1,1,
"https://stacks.stanford.edu/image/iiif/vv924dt3892%2F405_080_V_TC_46/725,4432,857,150/pct:40/0/default.jpg",725,4432,405,80 V,857,150,1,5,marginalia
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_064_V_TC_46/5005,4915,257,100/pct:40/0/default.jpg",5005,4915,75,64 V,257,100,1,1,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_211_V_TC_46/2802,1925,2047,177/pct:40/0/default.jpg",2802,1925,269,211 V,2047,177,,,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_372_TC_46/3157,5870,1875,267/pct:40/0/default.jpg",3157,5870,44,372,1875,267,,,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_080_V_TC_46/1115,2660,497,87/pct:40/0/default.jpg",1115,2660,356,80 V,497,87,,,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_147_V_TC_46/3027,3277,192,90/pct:40/0/default.jpg",3027,3277,75,147 V,192,90,1,2,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_146_V_TC_46/1280,7035,1272,142/pct:40/0/default.jpg",1280,7035,52,146 V,1272,142,,,
"https://stacks.stanford.edu/image/iiif/wy783rb3141%2F146_021_TC_46/2062,6347,782,275/pct:40/0/default.jpg",2062,6347,146,21,782,275,,,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_370_V_TC_46/4645,5552,422,130/pct:40/0/default.jpg",4645,5552,271,370 V,422,130,,,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_092_R_TC_46/600,3750,185,75/pct:40/0/default.jpg",600,3750,55,92 R,185,75,1,1,
"https://stacks.stanford.edu/image/iiif/kw873ng3844%2F030_120_R_TC_46/3890,4415,637,132/pct:40/0/default.jpg",3890,4415,30,120 R,637,132,1,1,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_214_R_TC_46/930,5855,977,112/pct:40/0/default.jpg",930,5855,27,214 R,977,112,,,
"https://stacks.stanford.edu/image/iiif/cg362wn0438%2F150_102_V_TC_46/3242,2560,487,135/pct:40/0/default.jpg",3242,2560,150,102 V,487,135,1,1,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_154_V_TC_46/2385,3755,282,125/pct:40/0/default.jpg",2385,3755,92,154 V,282,125,1,2,
"https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_56_V_TC_46/1095,1045,1295,97/pct:40/0/default.jpg",1095,1045,186,56 V,1295,97,1,2,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_122_R_TC_46/2417,2930,672,117/pct:40/0/default.jpg",2417,2930,438,122 R,672,117,,,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_045_V_TC_46/4492,157,355,157/pct:40/0/default.jpg",4492,157,16II,45 V,355,157,,,
"https://stacks.stanford.edu/image/iiif/bt590jk0961%2F481_664_TC_46/1550,1745,732,107/pct:40/0/default.jpg",1550,1745,481,664,732,107,,,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_350_R_TC_46/3260,1027,622,95/pct:40/0/default.jpg",3260,1027,10,350 R,622,95,,,
"https://stacks.stanford.edu/image/iiif/qj220gv8417%2F139_54_V_TC_46/1522,825,1717,185/pct:40/0/default.jpg",1522,825,139,54 V,1717,185,1,2,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_16_V_TC_46/1855,1620,3257,225/pct:40/0/default.jpg",1855,1620,373,16 V,3257,225,1,2,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_236_R_TC_46/3112,6332,1357,120/pct:40/0/default.jpg",3112,6332,16II,236 R,1357,120,,,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_231_V_TC_46/1350,4725,170,72/pct:40/0/default.jpg",1350,4725,48,231 V,170,72,1,2,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_374_TC_46/1517,3085,3545,260/pct:40/0/default.jpg",1517,3085,44,374,3545,260,,,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_42_R_TC_46/770,2795,3577,170/pct:40/0/default.jpg",770,2795,269,42 R,3577,170,1,2,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_143_R_TC_46/790,3570,3540,157/pct:40/0/default.jpg",790,3570,269,143 R,3540,157,1,2,
"https://stacks.stanford.edu/image/iiif/ky226pt1201%2F406_056_R_TC_46/482,4110,625,87/pct:40/0/default.jpg",482,4110,406,56 R,625,87,1,2,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_056_R_TC_46/1150,5220,477,75/pct:40/0/default.jpg",1150,5220,66A,56 R,477,75,1,2,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_297_V_TC_46/1965,4530,1295,130/pct:40/0/default.jpg",1965,4530,271,297 V,1295,130,,,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_190_V_TC_46/1377,3320,3595,182/pct:40/0/default.jpg",1377,3320,269,190 V,3595,182,1,2,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_264_V_TC_46/1617,5172,1245,85/pct:40/0/default.jpg",1617,5172,437,264 V,1245,85,,,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_158_V_TC_46/700,4805,405,67/pct:40/0/default.jpg",700,4805,55,158 V,405,67,1,1,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_150_V_TC_46/4422,3395,305,100/pct:40/0/default.jpg",4422,3395,49,150 V,305,100,1,2,
"https://stacks.stanford.edu/image/iiif/wg555fw2314%2F330_029_R_TC_46/152,3762,2705,122/pct:40/0/default.jpg",152,3762,330,29 R,2705,122,1,2,
"https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_126_R_TC_46/1527,2632,1557,135/pct:40/0/default.jpg",1527,2632,470,126 R,1557,135,1,2,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_214_R_TC_46/2547,4065,1420,105/pct:40/0/default.jpg",2547,4065,271,214 R,1420,105,,,
"https://stacks.stanford.edu/image/iiif/ft757ht3699%2F162_023_TC_46/985,4670,1837,175/pct:40/0/default.jpg",985,4670,162,23,1837,175,1,2,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_088_V_TC_46/2437,5027,975,145/pct:40/0/default.jpg",2437,5027,22,88 V,975,145,,,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_034_R_TC_46/3272,4960,247,112/pct:40/0/default.jpg",3272,4960,10,34 R,247,112,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_118_TC_46/645,4610,1252,160/pct:40/0/default.jpg",645,4610,66A,118,1252,160,,,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_94_R_TC_46/1012,1107,2445,160/pct:40/0/default.jpg",1012,1107,252,94 R,2445,160,,,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_037_R_TC_46/1175,3155,267,92/pct:40/0/default.jpg",1175,3155,75,37 R,267,92,1,1,
"https://stacks.stanford.edu/image/iiif/ws512bd6784%2F425_061_R_TC_46/620,2195,1627,225/pct:40/0/default.jpg",620,2195,425,61 R,1627,225,,,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_151_R_TC_46/3535,1900,417,172/pct:40/0/default.jpg",3535,1900,54,151 R,417,172,1,2,
"https://stacks.stanford.edu/image/iiif/qv763hw0424%2F294_72_R_TC_46/4422,4467,625,155/pct:40/0/default.jpg",4422,4467,294,72 R,625,155,,,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_090_V_TC_46/1772,2500,1427,120/pct:40/0/default.jpg",1772,2500,52,90 V,1427,120,,,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_200_R_TC_46/965,1430,1002,112/pct:40/0/default.jpg",965,1430,10,200 R,1002,112,,,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_200_R_TC_46/3320,3097,1115,187/pct:40/0/default.jpg",3320,3097,269,200 R,1115,187,,,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_189_V_TC_46/2387,6247,320,122/pct:40/0/default.jpg",2387,6247,52,189 V,320,122,1,1,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_019_V_TC_46/852,3450,1290,102/pct:40/0/default.jpg",852,3450,66A,19 V,1290,102,,,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_24_R_TC_46/485,567,1600,150/pct:40/0/default.jpg",485,567,31,24 R,1600,150,1,1,
"https://stacks.stanford.edu/image/iiif/cg531kv2466%2F302_091_TC_46/1120,4407,2587,197/pct:40/0/default.jpg",1120,4407,302,91,2587,197,,,
"https://stacks.stanford.edu/image/iiif/nm203xw8381%2F002I_107_V_TC_46/2662,3520,475,162/pct:40/0/default.jpg",2662,3520,2I,107 V,475,162,1,4,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_113_R_TC_46/1732,4812,230,75/pct:40/0/default.jpg",1732,4812,437,113 R,230,75,,,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_423_V_TC_46/2462,377,457,102/pct:40/0/default.jpg",2462,377,49,423 V,457,102,1,4,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_014_R_TC_46/602,2217,1195,140/pct:40/0/default.jpg",602,2217,468,14 R,1195,140,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_5_R_TC_46/2827,855,367,107/pct:40/0/default.jpg",2827,855,83,5 R,367,107,,,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_050_R_TC_46/2562,4250,1462,147/pct:40/0/default.jpg",2562,4250,135,50 R,1462,147,1,2,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_31_V_TC_46/3940,4850,835,102/pct:40/0/default.jpg",3940,4850,315,31 V,835,102,1,1,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_140_V_TC_46/4492,125,350,142/pct:40/0/default.jpg",4492,125,16II,140 V,350,142,,,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_174_R_TC_46/1922,4215,215,105/pct:40/0/default.jpg",1922,4215,75,174 R,215,105,1,1,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_196_V_TC_46/2335,3412,732,110/pct:40/0/default.jpg",2335,3412,16II,196 V,732,110,,,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_238_R_TC_46/540,2427,600,77/pct:40/0/default.jpg",540,2427,55,238 R,600,77,1,2,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_196_TC_46/2885,2557,1672,255/pct:40/0/default.jpg",2885,2557,44,196,1672,255,,,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_iii_V_TC_46/2290,4975,1267,112/pct:40/0/default.jpg",2290,4975,22,iii V,1267,112,1,2,
"https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_073_R_TC_46/2292,2832,672,140/pct:40/0/default.jpg",2292,2832,470,73 R,672,140,,,
"https://stacks.stanford.edu/image/iiif/rb035hx9922%2F67_47_R_TC_46/457,1555,1982,160/pct:40/0/default.jpg",457,1555,67,47 R,1982,160,,,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_163_R_TC_46/672,6002,2520,165/pct:40/0/default.jpg",672,6002,269,163 R,2520,165,,,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_183_R_TC_46/160,4860,425,92/pct:40/0/default.jpg",160,4860,438,183 R,425,92,1,2,
"https://stacks.stanford.edu/image/iiif/hp566jq8781%2F367_020_R_TC_46/190,5477,1475,187/pct:40/0/default.jpg",190,5477,367,20 R,1475,187,1,2,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_126_V_TC_46/2820,2367,277,132/pct:40/0/default.jpg",2820,2367,31,126 V,277,132,1,2,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_153_R_TC_46/1027,1982,1312,125/pct:40/0/default.jpg",1027,1982,52,153 R,1312,125,,,
"https://stacks.stanford.edu/image/iiif/pq756vs0720%2F292_109_V_TC_46/870,2790,4247,205/pct:40/0/default.jpg",870,2790,292,109 V,4247,205,1,2,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xix_V_TC_46/1037,1397,662,102/pct:40/0/default.jpg",1037,1397,22,xix V,662,102,1,2,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_056_R_TC_46/2505,5060,457,102/pct:40/0/default.jpg",2505,5060,52,56 R,457,102,1,1,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_270_V_TC_46/2770,1895,655,112/pct:40/0/default.jpg",2770,1895,10,270 V,655,112,,,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_40_R_TC_46/360,2580,632,205/pct:40/0/default.jpg",360,2580,373,40 R,632,205,1,2,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_132_V_TC_46/3722,2742,345,112/pct:40/0/default.jpg",3722,2742,484,132 V,345,112,1,2,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_197_V_TC_46/1347,1302,1787,117/pct:40/0/default.jpg",1347,1302,52,197 V,1787,117,,,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_57_R_TC_46/2922,3830,975,135/pct:40/0/default.jpg",2922,3830,50,57 R,975,135,1,2,
"https://stacks.stanford.edu/image/iiif/zh479gp8621%2F316_120_R_TC_46/1902,3820,1852,172/pct:40/0/default.jpg",1902,3820,316,120 R,1852,172,1,2,
"https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_35_V_TC_46/1120,1557,205,87/pct:40/0/default.jpg",1120,1557,186,35 V,205,87,1,2,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_203_V_TC_46/5095,4917,240,97/pct:40/0/default.jpg",5095,4917,75,203 V,240,97,1,1,
"https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_79_R_TC_46/757,6047,500,72/pct:40/0/default.jpg",757,6047,277,79 R,500,72,1,2,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_12_V_TC_46/4632,3375,675,150/pct:40/0/default.jpg",4632,3375,31,12 V,675,150,1,1,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_20_R_TC_46/4007,1185,977,157/pct:40/0/default.jpg",4007,1185,94,20 R,977,157,,,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_viii_V_TC_46/2197,4775,542,112/pct:40/0/default.jpg",2197,4775,22,viii V,542,112,1,2,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_70_V_TC_46/1327,1515,1037,152/pct:40/0/default.jpg",1327,1515,50,70 V,1037,152,1,2,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_378_TC_46/1517,5332,3585,257/pct:40/0/default.jpg",1517,5332,44,378,3585,257,,,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_47_V_TC_46/4240,1525,1117,107/pct:40/0/default.jpg",4240,1525,204,47 V,1117,107,1,1,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_071_R_TC_46/1497,6407,715,115/pct:40/0/default.jpg",1497,6407,75,71 R,715,115,1,1,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_076_R_TC_46/797,2527,275,77/pct:40/0/default.jpg",797,2527,55,76 R,275,77,1,1,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_90_V_TC_46/2772,4190,187,87/pct:40/0/default.jpg",2772,4190,50,90 V,187,87,1,2,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_125_V_TC_46/1615,2535,990,120/pct:40/0/default.jpg",1615,2535,468,125 V,990,120,1,4,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_074_R_TC_46/430,7065,332,117/pct:40/0/default.jpg",430,7065,52,74 R,332,117,1,,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_179_R_TC_46/600,2527,795,112/pct:40/0/default.jpg",600,2527,483,179 R,795,112,1,3,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_301_TC_46/2867,1995,907,270/pct:40/0/default.jpg",2867,1995,44,301,907,270,1,3,"amen, written in red"
"https://stacks.stanford.edu/image/iiif/pq756vs0720%2F292_117_V_TC_46/950,1117,1942,190/pct:40/0/default.jpg",950,1117,292,117 V,1942,190,1,2,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_6_R_TC_46/2230,1622,1790,142/pct:40/0/default.jpg",2230,1622,273,6 R,1790,142,,,
"https://stacks.stanford.edu/image/iiif/hw998hp3077%2F461_028_V_TC_46/2512,5225,400,162/pct:40/0/default.jpg",2512,5225,461,28 V,400,162,1,3,
"https://stacks.stanford.edu/image/iiif/qq824qn0842%2F318_336_TC_46/2487,4520,935,182/pct:40/0/default.jpg",2487,4520,318,336,935,182,1,2,
"https://stacks.stanford.edu/image/iiif/wp309nt7987%2F065_29_V_TC_46/3562,2082,1685,155/pct:40/0/default.jpg",3562,2082,65,29 V,1685,155,1,3,
"https://stacks.stanford.edu/image/iiif/jd954hs3071%2F289_244_TC_46/850,870,445,135/pct:40/0/default.jpg",850,870,289,244,445,135,1,2,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_73_R_TC_46/2770,3082,1170,165/pct:40/0/default.jpg",2770,3082,50,73 R,1170,165,1,2,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_161_R_TC_46/3762,6552,352,132/pct:40/0/default.jpg",3762,6552,31,161 R,352,132,1,1,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_132_V_TC_46/837,2760,1610,112/pct:40/0/default.jpg",837,2760,480,132 V,1610,112,1,2,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_ix_R_TC_46/1840,1817,967,95/pct:40/0/default.jpg",1840,1817,22,ix R,967,95,1,2,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_019_R_TC_46/482,1417,627,95/pct:40/0/default.jpg",482,1417,75,19 R,627,95,1,1,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_018_TC_46/1610,4282,3657,275/pct:40/0/default.jpg",1610,4282,44,18,3657,275,,,
