URL,letter,primary color,secondary colors,is_error,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_173_R_TC_46/2120,6405,602,850/pct:40/0/default.jpg",,,,,92,173 R,2120,6405,602,850,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_209_R_TC_46/2075,972,647,365/pct:40/0/default.jpg",,,,,10,209 R,2075,972,647,365,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_100_R_TC_46/737,4705,275,475/pct:40/0/default.jpg",,,,,271,100 R,737,4705,275,475,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_184_R_TC_46/2150,2722,332,560/pct:40/0/default.jpg",,,,,10,184 R,2150,2722,332,560,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_208_R_TC_46/837,382,555,412/pct:40/0/default.jpg",,,,,437,208 R,837,382,555,412,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_031_R_TC_46/2042,4212,300,1212/pct:40/0/default.jpg",,,,,10,31 R,2042,4212,300,1212,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_067_R_TC_46/2200,812,827,2372/pct:40/0/default.jpg",,,,,295,67 R,2200,812,827,2372,
"https://stacks.stanford.edu/image/iiif/pz542dy6146%2F421_350_TC_46/2,1000,92,1985/pct:40/0/default.jpg",,,,,421,350,2,1000,92,1985,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_121_R_TC_46/975,2267,295,275/pct:40/0/default.jpg",,,,,437,121 R,975,2267,295,275,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_176_V_TC_46/1775,4365,450,1295/pct:40/0/default.jpg",,,,,10,176 V,1775,4365,450,1295,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_135_R_TC_46/2,2925,377,1247/pct:40/0/default.jpg",,,,,485,135 R,2,2925,377,1247,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_206_V_TC_46/1707,4510,375,1035/pct:40/0/default.jpg",,,,,271,206 V,1707,4510,375,1035,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_137_R_TC_46/30,3007,490,1605/pct:40/0/default.jpg",,,,,72,137 R,30,3007,490,1605,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_025_R_TC_46/2707,4635,637,590/pct:40/0/default.jpg",,,,,295,25 R,2707,4635,637,590,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_092_V_TC_46/1132,4320,230,587/pct:40/0/default.jpg",,,,,26,92 V,1132,4320,230,587,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_049_R_TC_46/157,2962,330,680/pct:40/0/default.jpg",,,,,16II,49 R,157,2962,330,680,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_016_R_TC_46/292,1235,340,665/pct:40/0/default.jpg",,,,,66A,16 R,292,1235,340,665,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_116_R_TC_46/177,3002,290,505/pct:40/0/default.jpg",,,,,16II,116 R,177,3002,290,505,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_8_V_TC_46/3462,1617,152,570/pct:40/0/default.jpg",,,,,27,8 V,3462,1617,152,570,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_218_R_TC_46/3162,3407,572,762/pct:40/0/default.jpg",,,,,463,218 R,3162,3407,572,762,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_198_V_TC_46/3532,3065,790,1190/pct:40/0/default.jpg",,,,,295,198 V,3532,3065,790,1190,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_610_V_TC_46/2300,5150,265,1147/pct:40/0/default.jpg",,,,,484,610 V,2300,5150,265,1147,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_186_TC_46/1402,1885,470,662/pct:40/0/default.jpg",,,,,51,186,1402,1885,470,662,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_212_R_TC_46/1900,445,550,497/pct:40/0/default.jpg",,,,,83,212 R,1900,445,550,497,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_132_R_TC_46/297,4422,1337,642/pct:40/0/default.jpg",,,,,295,132 R,297,4422,1337,642,
"https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_104_V_TC_46/1457,715,1085,1060/pct:40/0/default.jpg",,,,,11,104 V,1457,715,1085,1060,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_061_R_TC_46/1640,1830,522,3160/pct:40/0/default.jpg",,,,,468,61 R,1640,1830,522,3160,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_135_R_TC_46/1920,3180,537,2802/pct:40/0/default.jpg",,,,,485,135 R,1920,3180,537,2802,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_208_R_TC_46/217,920,500,2040/pct:40/0/default.jpg",,,,,49,208 R,217,920,500,2040,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_121_R_TC_46/2290,880,245,2480/pct:40/0/default.jpg",,,,,271,121 R,2290,880,245,2480,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_304_R_TC_46/1620,1527,465,4232/pct:40/0/default.jpg",,,,,463,304 R,1620,1527,465,4232,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_96_R_TC_46/87,2417,1282,385/pct:40/0/default.jpg",,,,,72,96 R,87,2417,1282,385,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_084_R_TC_46/2712,4912,510,747/pct:40/0/default.jpg",,,,,45,84 R,2712,4912,510,747,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_163_V_TC_46/2935,457,635,3980/pct:40/0/default.jpg",,,,,485,163 V,2935,457,635,3980,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_119_V_TC_46/900,3100,630,317/pct:40/0/default.jpg",,,,,310,119 V,900,3100,630,317,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_360_V_TC_46/1775,5972,385,730/pct:40/0/default.jpg",,,,,10,360 V,1775,5972,385,730,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_075_R_TC_46/2372,4120,422,1062/pct:40/0/default.jpg",,,,,29,75 R,2372,4120,422,1062,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_151_V_TC_46/3600,2017,575,1345/pct:40/0/default.jpg",,,,,22,151 V,3600,2017,575,1345,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_265_V_TC_46/3247,287,537,1975/pct:40/0/default.jpg",,,,,16II,265 V,3247,287,537,1975,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_226_R_TC_46/515,5182,405,1272/pct:40/0/default.jpg",,,,,49,226 R,515,5182,405,1272,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_069_R_TC_46/2925,2462,1030,345/pct:40/0/default.jpg",,,,,10,69 R,2925,2462,1030,345,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_026_V_TC_46/632,1442,337,847/pct:40/0/default.jpg",,,,,66A,26 V,632,1442,337,847,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_255_V_TC_46/850,5592,250,750/pct:40/0/default.jpg",,,,,16II,255 V,850,5592,250,750,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_238_V_TC_46/1612,5057,667,1090/pct:40/0/default.jpg",,,,,83,238 V,1612,5057,667,1090,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_8_R_TC_46/2252,962,532,822/pct:40/0/default.jpg",,,,,49,8 R,2252,962,532,822,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_051_V_TC_46/1012,927,765,2857/pct:40/0/default.jpg",,,,,468,51 V,1012,927,765,2857,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_109_R_TC_46/2,2602,987,652/pct:40/0/default.jpg",,,,,295,109 R,2,2602,987,652,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_110_V_TC_46/522,300,227,452/pct:40/0/default.jpg",,,,,628,110 V,522,300,227,452,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_022_V_TC_46/3660,1247,290,705/pct:40/0/default.jpg",,,,,29,22 V,3660,1247,290,705,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_091_V_TC_46/515,1650,257,772/pct:40/0/default.jpg",,,,,327,91 V,515,1650,257,772,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_137_R_TC_46/367,5587,762,2830/pct:40/0/default.jpg",,,,,50,137 R,367,5587,762,2830,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_129_R_TC_46/887,2850,215,847/pct:40/0/default.jpg",,,,,271,129 R,887,2850,215,847,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_127_R_TC_46/22,4035,382,642/pct:40/0/default.jpg",,,,,437,127 R,22,4035,382,642,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_104_V_TC_46/320,975,812,415/pct:40/0/default.jpg",,,,,628,104 V,320,975,812,415,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_024_V_TC_46/772,4512,1160,3927/pct:40/0/default.jpg",,,,,295,24 V,772,4512,1160,3927,
"https://stacks.stanford.edu/image/iiif/fh297fm9680%2F226_1_R_TC_46/512,297,1095,1087/pct:40/0/default.jpg",,,,,226,1 R,512,297,1095,1087,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_623_V_TC_46/332,5322,390,1205/pct:40/0/default.jpg",,,,,484,623 V,332,5322,390,1205,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_138_V_TC_46/617,1552,642,605/pct:40/0/default.jpg",,,,,628,138 V,617,1552,642,605,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_128_V_TC_46/3080,3947,357,502/pct:40/0/default.jpg",,,,,437,128 V,3080,3947,357,502,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_25_R_TC_46/2255,6420,627,1422/pct:40/0/default.jpg",,,,,50,25 R,2255,6420,627,1422,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_227_V_TC_46/957,3052,447,1380/pct:40/0/default.jpg",,,,,16II,227 V,957,3052,447,1380,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_431_V_TC_46/287,2415,477,862/pct:40/0/default.jpg",,,,,463,431 V,287,2415,477,862,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_056_V_TC_46/562,727,252,517/pct:40/0/default.jpg",,,,,628,56 V,562,727,252,517,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_201_V_TC_46/3835,2762,407,640/pct:40/0/default.jpg",,,,,10,201 V,3835,2762,407,640,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_358_R_TC_46/1985,290,390,382/pct:40/0/default.jpg",,,,,49,358 R,1985,290,390,382,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_081_V_TC_46/2925,3307,620,3037/pct:40/0/default.jpg",,,,,485,81 V,2925,3307,620,3037,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_184_TC_46/1422,597,495,962/pct:40/0/default.jpg",,,,,51,184,1422,597,495,962,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_061_V_TC_46/3007,5195,325,770/pct:40/0/default.jpg",,,,,45,61 V,3007,5195,325,770,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_010_R_TC_46/10,497,287,515/pct:40/0/default.jpg",,,,,628,10 R,10,497,287,515,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_034_V_TC_46/1690,1332,397,455/pct:40/0/default.jpg",,,,,75,34 V,1690,1332,397,455,
"https://stacks.stanford.edu/image/iiif/my768zw4807%2F390_054_TC_46/2895,3675,392,647/pct:40/0/default.jpg",,,,,390,54,2895,3675,392,647,
"https://stacks.stanford.edu/image/iiif/wp309nt7987%2F065_72_V_TC_46/3105,447,927,1497/pct:40/0/default.jpg",,,,,65,72 V,3105,447,927,1497,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_447_V_TC_46/737,4367,645,655/pct:40/0/default.jpg",,,,,463,447 V,737,4367,645,655,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_313_R_TC_46/3375,4137,267,820/pct:40/0/default.jpg",,,,,463,313 R,3375,4137,267,820,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_60_V_TC_46/1062,2055,690,3307/pct:40/0/default.jpg",,,,,50,60 V,1062,2055,690,3307,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_112_V_TC_46/1542,2507,745,1880/pct:40/0/default.jpg",,,,,83,112 V,1542,2507,745,1880,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_163_V_TC_46/1157,777,680,502/pct:40/0/default.jpg",,,,,295,163 V,1157,777,680,502,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_141_TC_46/187,2295,430,570/pct:40/0/default.jpg",,,,,51,141,187,2295,430,570,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_073_R_TC_46/1705,2600,597,2252/pct:40/0/default.jpg",,,,,468,73 R,1705,2600,597,2252,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_070_R_TC_46/202,322,190,717/pct:40/0/default.jpg",,,,,469,70 R,202,322,190,717,
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_144_V_TC_46/1282,330,1277,1877/pct:40/0/default.jpg",,,,,3,144 V,1282,330,1277,1877,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_iii_R_TC_46/215,1590,455,535/pct:40/0/default.jpg",,,,,135,iii R,215,1590,455,535,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_074_V_TC_46/935,1015,430,3907/pct:40/0/default.jpg",,,,,463,74 V,935,1015,430,3907,
"https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_029_V_TC_46/3892,3250,897,1397/pct:40/0/default.jpg",,,,,11,29 V,3892,3250,897,1397,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_38_R_TC_46/1530,2297,330,327/pct:40/0/default.jpg",,,,,275,38 R,1530,2297,330,327,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_065_V_TC_46/362,1642,535,997/pct:40/0/default.jpg",,,,,321,65 V,362,1642,535,997,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_342_V_TC_46/2665,1665,750,3645/pct:40/0/default.jpg",,,,,485,342 V,2665,1665,750,3645,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_259_R_TC_46/2010,3682,267,440/pct:40/0/default.jpg",,,,,10,259 R,2010,3682,267,440,
"https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_101_R_TC_46/2,5362,527,865/pct:40/0/default.jpg",,,,,11,101 R,2,5362,527,865,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_556_V_TC_46/2435,1025,567,1715/pct:40/0/default.jpg",,,,,463,556 V,2435,1025,567,1715,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_099_V_TC_46/2085,4012,392,457/pct:40/0/default.jpg",,,,,327,99 V,2085,4012,392,457,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_134_V_TC_46/775,1080,352,647/pct:40/0/default.jpg",,,,,321,134 V,775,1080,352,647,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_023_R_TC_46/242,250,320,597/pct:40/0/default.jpg",,,,,66A,23 R,242,250,320,597,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_177_R_TC_46/762,2045,247,502/pct:40/0/default.jpg",,,,,271,177 R,762,2045,247,502,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_115_R_TC_46/1462,1935,635,2980/pct:40/0/default.jpg",,,,,468,115 R,1462,1935,635,2980,
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_093_R_TC_46/2,130,502,632/pct:40/0/default.jpg",,,,,505,93 R,2,130,502,632,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_070_R_TC_46/242,6005,402,2117/pct:40/0/default.jpg",,,,,295,70 R,242,6005,402,2117,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_257_V_TC_46/2820,470,332,255/pct:40/0/default.jpg",,,,,437,257 V,2820,470,332,255,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_052_R_TC_46/642,862,452,430/pct:40/0/default.jpg",,,,,45,52 R,642,862,452,430,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_65_V_TC_46/3100,3705,440,1565/pct:40/0/default.jpg",,,,,315,65 V,3100,3705,440,1565,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_179_V_TC_46/3027,4490,652,2362/pct:40/0/default.jpg",,,,,50,179 V,3027,4490,652,2362,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_251_TC_46/267,5205,335,572/pct:40/0/default.jpg",,,,,51,251,267,5205,335,572,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_130_R_TC_46/120,3272,715,1547/pct:40/0/default.jpg",,,,,468,130 R,120,3272,715,1547,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_128_TC_46/1027,5185,827,1070/pct:40/0/default.jpg",,,,,51,128,1027,5185,827,1070,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_099_V_TC_46/1102,2202,730,2435/pct:40/0/default.jpg",,,,,468,99 V,1102,2202,730,2435,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_161_V_TC_46/3345,3235,297,670/pct:40/0/default.jpg",,,,,271,161 V,3345,3235,297,670,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_133_R_TC_46/1222,3950,722,372/pct:40/0/default.jpg",,,,,10,133 R,1222,3950,722,372,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_359_R_TC_46/85,5557,797,1332/pct:40/0/default.jpg",,,,,485,359 R,85,5557,797,1332,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_443_R_TC_46/3220,2940,602,742/pct:40/0/default.jpg",,,,,463,443 R,3220,2940,602,742,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_011_V_TC_46/3600,5480,402,507/pct:40/0/default.jpg",,,,,295,11 V,3600,5480,402,507,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_069_R_TC_46/2212,4235,587,495/pct:40/0/default.jpg",,,,,75,69 R,2212,4235,587,495,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_168_V_TC_46/847,2337,272,765/pct:40/0/default.jpg",,,,,469,168 V,847,2337,272,765,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_107_R_TC_46/935,807,247,1612/pct:40/0/default.jpg",,,,,271,107 R,935,807,247,1612,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_160_V_TC_46/2095,407,362,605/pct:40/0/default.jpg",,,,,66A,160 V,2095,407,362,605,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_253_R_TC_46/45,5960,630,1715/pct:40/0/default.jpg",,,,,16II,253 R,45,5960,630,1715,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_088_V_TC_46/2692,2495,580,3105/pct:40/0/default.jpg",,,,,468,88 V,2692,2495,580,3105,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_191_TC_46/205,4805,337,542/pct:40/0/default.jpg",,,,,51,191,205,4805,337,542,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_029_R_TC_46/2560,6412,492,1037/pct:40/0/default.jpg",,,,,16II,29 R,2560,6412,492,1037,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_202_R_TC_46/2237,3297,347,575/pct:40/0/default.jpg",,,,,92,202 R,2237,3297,347,575,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_284_R_TC_46/85,432,452,1162/pct:40/0/default.jpg",,,,,437,284 R,85,432,452,1162,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_134_V_TC_46/1895,4687,222,767/pct:40/0/default.jpg",,,,,271,134 V,1895,4687,222,767,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_230_V_TC_46/1745,3232,615,1172/pct:40/0/default.jpg",,,,,83,230 V,1745,3232,615,1172,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_151_R_TC_46/792,4302,210,380/pct:40/0/default.jpg",,,,,271,151 R,792,4302,210,380,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_153_R_TC_46/2270,1507,457,522/pct:40/0/default.jpg",,,,,92,153 R,2270,1507,457,522,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_033_V_TC_46/1262,3405,230,340/pct:40/0/default.jpg",,,,,438,33 V,1262,3405,230,340,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_158_R_TC_46/110,3755,262,732/pct:40/0/default.jpg",,,,,319,158 R,110,3755,262,732,
"https://stacks.stanford.edu/image/iiif/jm097by4127%2F511_107_R_TC_46/2,3292,502,940/pct:40/0/default.jpg",,,,,511,107 R,2,3292,502,940,
"https://stacks.stanford.edu/image/iiif/vb856kp8798%2F002II_183_R_TC_46/10,752,1972,1907/pct:40/0/default.jpg",,,,,2II,183 R,10,752,1972,1907,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_119_V_TC_46/3060,5017,677,2787/pct:40/0/default.jpg",,,,,50,119 V,3060,5017,677,2787,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_004_V_TC_46/3030,5825,607,1762/pct:40/0/default.jpg",,,,,485,4 V,3030,5825,607,1762,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_067_V_TC_46/1350,3860,537,662/pct:40/0/default.jpg",,,,,29,67 V,1350,3860,537,662,
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_23_R_TC_46/315,1552,705,1307/pct:40/0/default.jpg",,,,,300,23 R,315,1552,705,1307,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_045_R_TC_46/2022,4907,565,1430/pct:40/0/default.jpg",,,,,29,45 R,2022,4907,565,1430,
"https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_15_R_TC_46/37,660,780,2260/pct:40/0/default.jpg",,,,,262,15 R,37,660,780,2260,
"https://stacks.stanford.edu/image/iiif/rc239bc1052%2F345_145_R_TC_46/160,1287,282,715/pct:40/0/default.jpg",,,,,345,145 R,160,1287,282,715,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_106_R_TC_46/50,1160,535,940/pct:40/0/default.jpg",,,,,295,106 R,50,1160,535,940,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_159_R_TC_46/2345,4957,227,1285/pct:40/0/default.jpg",,,,,271,159 R,2345,4957,227,1285,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_69_R_TC_46/4520,5512,682,1527/pct:40/0/default.jpg",,,,,31,69 R,4520,5512,682,1527,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_416_TC_46/732,3967,450,1150/pct:40/0/default.jpg",,,,,441,416,732,3967,450,1150,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_190_TC_46/1050,1627,897,1100/pct:40/0/default.jpg",,,,,51,190,1050,1627,897,1100,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_094_V_TC_46/982,3040,697,2730/pct:40/0/default.jpg",,,,,468,94 V,982,3040,697,2730,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_109_V_TC_46/1147,4662,370,1182/pct:40/0/default.jpg",,,,,16II,109 V,1147,4662,370,1182,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_091_V_TC_46/1657,725,315,1127/pct:40/0/default.jpg",,,,,10,91 V,1657,725,315,1127,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_49_V_TC_46/915,4472,475,1330/pct:40/0/default.jpg",,,,,315,49 V,915,4472,475,1330,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_160_V_TC_46/607,1317,352,905/pct:40/0/default.jpg",,,,,66A,160 V,607,1317,352,905,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_070_V_TC_46/3042,3535,490,1945/pct:40/0/default.jpg",,,,,485,70 V,3042,3535,490,1945,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_001_R_TC_46/2372,5715,485,755/pct:40/0/default.jpg",,,,,26,1 R,2372,5715,485,755,
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_040_V_TC_46/2722,2325,482,2162/pct:40/0/default.jpg",,,,,400,40 V,2722,2325,482,2162,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_142_R_TC_46/30,3442,417,495/pct:40/0/default.jpg",,,,,16II,142 R,30,3442,417,495,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_251_R_TC_46/162,522,422,1550/pct:40/0/default.jpg",,,,,16II,251 R,162,522,422,1550,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_89_R_TC_46/382,3240,242,2242/pct:40/0/default.jpg",,,,,49,89 R,382,3240,242,2242,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_025_R_TC_46/82,3950,510,315/pct:40/0/default.jpg",,,,,463,25 R,82,3950,510,315,
