"","DocID","x","y","w","h","image.width","image.height","perc.x","perc.y","perc.w","perc.h"
"1178","ks656dq8163%2F140_128_R_TC_46",385,10,2610,103,4125,6214,9.33333333333333,0.160926939169617,63.2727272727273,1.65754747344705
"1179","ks656dq8163%2F140_129_R_TC_46",320,33,2503,68,4070,6218,7.86240786240786,0.530717272434867,61.4987714987715,1.0935992280476
"1180","ks656dq8163%2F140_130_R_TC_46",328,18,2640,123,4095,6237,8.00976800976801,0.288600288600289,64.4688644688645,1.97210197210197
"1181","ks656dq8163%2F140_132_R_TC_46",405,3,2548,105,4107,6201,9.86121256391527,0.0483792936623125,62.0404187971756,1.69327527818094
"1182","ks656dq8163%2F140_133_R_TC_46",405,3,2550,105,4119,6195,9.83248361252731,0.0484261501210654,61.9082301529497,1.69491525423729
"1183","ks656dq8163%2F140_134_R_TC_46",408,13,2580,100,4130,6225,9.87893462469734,0.208835341365462,62.4697336561743,1.60642570281124
"1184","ks656dq8163%2F140_134_V_TC_46",1153,6083,2550,120,4066,6207,28.3571077225775,98.0022555179636,62.7151992129857,1.93330111164814
"1185","ks656dq8163%2F140_135_V_TC_46",1160,6153,2545,53,4066,6213,28.5292670929661,99.0342829550942,62.5922282341367,0.853050056333494
"1186","ks656dq8163%2F140_136_R_TC_46",430,8,2505,95,4113,6207,10.4546559688792,0.128886740776543,60.9044493070751,1.53053004672144
"1187","ks656dq8163%2F140_139_R_TC_46",445,18,2488,70,4083,6201,10.8988488856233,0.290275761973875,60.9355865784962,1.12885018545396
"1188","ks656dq8163%2F140_139_V_TC_46",1598,6125,2125,55,4042,6189,39.5348837209302,98.9659072548069,52.5729836714498,0.888673452900307
"1189","ks656dq8163%2F140_140_R_TC_46",403,3,2583,115,4125,6219,9.76969696969697,0.0482392667631452,62.6181818181818,1.84917189258723
"1190","ks656dq8163%2F140_142_R_TC_46",268,3,2620,113,3982,6249,6.73028628829734,0.0480076812289966,65.796082370668,1.80828932629221
"1191","ks656dq8163%2F140_143_R_TC_46",235,28,2623,115,3957,6262,5.93884255749305,0.447141488342383,66.2875916098054,1.83647396997764
"1192","ks656dq8163%2F140_146_R_TC_46",195,3,2510,145,3933,6256,4.9580472921434,0.0479539641943734,63.8189677091279,2.31777493606138
"1193","wy783rb3141%2F146_015_TC_46",463,1478,3285,228,5230,8994,8.8527724665392,16.4331776740049,62.810707456979,2.53502334889927
"1194","wy783rb3141%2F146_048_TC_46",3845,3,803,90,5110,8874,75.2446183953033,0.0338066260987153,15.7142857142857,1.01419878296146
"1195","wy783rb3141%2F146_055_TC_46",575,3,3328,230,5218,9054,11.0195477194327,0.0331345261762757,63.779225756995,2.54031367351447
"1196","wy783rb3141%2F146_139_TC_46",350,8,3298,230,5158,9017,6.78557580457542,0.0887213042031718,63.9395114385421,2.55073749584119
"1197","wy783rb3141%2F146_158_TC_46",1875,3,2770,305,5002,9006,37.485005997601,0.033311125916056,55.3778488604558,3.38663113479902
"1198","wy783rb3141%2F146_197_TC_46",403,8938,3388,143,5134,9078,7.84962991819244,98.4578100903283,65.9914296844566,1.57523683630756
"1199","wy783rb3141%2F146_292_TC_46",4880,5288,58,235,5278,9102,92.459264873058,58.0971215117557,1.0989010989011,2.58185014282575
"1200","wy783rb3141%2F146_292_TC_46",1685,5528,3148,270,5278,9102,31.924971580144,60.7339046363437,59.6438044713907,2.9663810151615
"1201","wy783rb3141%2F146_292_TC_46",4880,5528,58,270,5278,9102,92.459264873058,60.7339046363437,1.0989010989011,2.9663810151615
"1202","wy783rb3141%2F146_292_TC_46",4880,5803,58,235,5278,9102,92.459264873058,63.7552186332674,1.0989010989011,2.58185014282575
"1203","wy783rb3141%2F146_292_TC_46",4880,7093,58,263,5278,9102,92.459264873058,77.9279279279279,1.0989010989011,2.88947484069435
"1204","cg362wn0438%2F150_25_V_TC_46",3720,38,1293,170,5791,9057,64.2376100846141,0.419564977365574,22.3277499568296,1.8770012145302
"1205","cg362wn0438%2F150_25_V_TC_46",1530,7975,1580,1080,5791,9057,26.4203073735106,88.053439328696,27.283716111207,11.9244783040742
"1206","cg362wn0438%2F150_82_R_TC_46",1583,1803,975,108,5890,8990,26.8760611205433,20.055617352614,16.553480475382,1.20133481646274
"1207","cg362wn0438%2F150_82_R_TC_46",3528,5475,865,100,5890,8990,59.8981324278438,60.9010011123471,14.6859083191851,1.11234705228031
"1208","zm232zn2115%2F160_14_R_TC_46",1595,3,1288,103,3947,6196,40.4104383075754,0.0484183344092963,32.6323790220421,1.66236281471917
"1209","zm232zn2115%2F160_15_R_TC_46",203,35,1273,180,3967,6256,5.11721704058482,0.559462915601023,32.0897403579531,2.8772378516624
"1210","zm232zn2115%2F160_15_R_TC_46",1658,35,1293,180,3967,6256,41.7948071590623,0.559462915601023,32.5938996722964,2.8772378516624
"1211","zm232zn2115%2F160_16_V_TC_46",2573,6135,1205,128,3943,6270,65.2548820694902,97.8468899521531,30.560486938879,2.0414673046252
"1212","zm232zn2115%2F160_22_R_TC_46",1628,13,1323,193,3998,6305,40.72036018009,0.206185567010309,33.0915457728864,3.06106264869151
"1213","zm232zn2115%2F160_22_V_TC_46",2593,6085,1310,200,4026,6290,64.4063586686538,96.7408585055644,32.5384997516145,3.17965023847377
"1214","zm232zn2115%2F160_24_R_TC_46",325,10,1125,85,4004,6310,8.11688311688312,0.158478605388273,28.0969030969031,1.34706814580032
"1215","zm232zn2115%2F160_29_R_TC_46",1730,5,1220,115,4038,6319,42.8429915799901,0.0791264440576041,30.2129767211491,1.81990821332489
"1216","zm232zn2115%2F160_30_R_TC_46",1633,3,1303,130,4030,6254,40.5210918114144,0.0479692996482251,32.3325062034739,2.07866965142309
"1217","zm232zn2115%2F160_32_R_TC_46",240,3,1270,148,3966,6254,6.05143721633888,0.0479692996482251,32.0221886031266,2.36648544931244
"1218","zm232zn2115%2F160_32_R_TC_46",1678,3,1263,148,3966,6254,42.3096318709027,0.0479692996482251,31.8456883509834,2.36648544931244
"1219","zm232zn2115%2F160_35_R_TC_46",265,5,1330,173,4061,6199,6.52548633341541,0.0806581706726891,32.7505540507264,2.79077270527504
"1220","zm232zn2115%2F160_35_R_TC_46",1763,5,1280,173,4061,6199,43.4129524747599,0.0806581706726891,31.5193302142329,2.79077270527504
"1221","zm232zn2115%2F160_36_R_TC_46",1665,20,1290,133,4038,6303,41.2332838038633,0.317309217832778,31.9465081723626,2.11010629858797
"1222","zm232zn2115%2F160_38_R_TC_46",278,13,1228,90,4046,6295,6.87098368759268,0.206513105639396,30.3509639149778,1.42970611596505
"1223","zm232zn2115%2F160_42_R_TC_46",1710,55,1300,118,4078,6309,41.9323197645905,0.871770486606435,31.8783717508583,1.8703439530829
"1224","zm232zn2115%2F160_45_R_TC_46",323,15,1080,85,4051,6354,7.97333991607011,0.236071765816808,26.6600839298939,1.33774000629525
"1225","zm232zn2115%2F160_46_R_TC_46",203,3,1263,155,3994,6239,5.08262393590386,0.0480846289469466,31.6224336504757,2.48437249559224
"1226","zm232zn2115%2F160_47_R_TC_46",310,10,1198,178,4027,6296,7.6980382418674,0.158831003811944,29.7491929476037,2.8271918678526
"1227","zm232zn2115%2F160_47_R_TC_46",1700,10,1230,178,4027,6296,42.2150484231438,0.158831003811944,30.5438291532158,2.8271918678526
"1228","zm232zn2115%2F160_62_V_TC_46",1103,6158,1285,133,3955,6294,27.8887484197219,97.8392119478869,32.4905183312263,2.1131236097871
"1229","zm232zn2115%2F160_64_V_TC_46",1038,2208,1208,130,4051,6264,25.6233028881758,35.2490421455939,29.8197975808442,2.07535121328225
"1230","zm232zn2115%2F160_64_V_TC_46",1045,2355,1220,150,4051,6264,25.7960997284621,37.595785440613,30.1160207356208,2.39463601532567
"1231","zm232zn2115%2F160_65_R_TC_46",1813,73,1418,50,4124,6288,43.9621726479146,1.16094147582697,34.3840931134821,0.795165394402036
"1232","zm232zn2115%2F160_65_V_TC_46",2565,6048,1303,243,4068,6288,63.0530973451327,96.1832061068702,32.0304818092429,3.86450381679389
"1233","zm232zn2115%2F160_67_R_TC_46",365,18,1165,105,4083,6232,8.93950526573598,0.288831835686778,28.5329414646094,1.68485237483954
"1234","zm232zn2115%2F160_67_R_TC_46",1813,18,1370,105,4083,6232,44.4036247856968,0.288831835686778,33.5537594905707,1.68485237483954
"1235","zm232zn2115%2F160_69_R_TC_46",1815,8,1340,80,4091,6215,44.3656807626497,0.128720836685438,32.7548276704962,1.28720836685438
"1236","zm232zn2115%2F160_70_V_TC_46",2613,6180,1315,120,4134,6298,63.2075471698113,98.126389329946,31.8093855829705,1.90536678310575
"1237","zm232zn2115%2F160_95_V_TC_46",1190,2703,1040,118,3876,6267,30.7017543859649,43.1306845380565,26.8317853457172,1.88287857028881
"1238","zm232zn2115%2F160_97_R_TC_46",260,3750,1255,148,4061,6310,6.40236394976607,59.4294770206022,30.9037182959862,2.34548335974643
"1239","qt747ct6627%2F161_100_V_TC_46",1198,5933,1075,88,3982,6022,30.0853842290306,98.5220856858187,26.9964841788046,1.46130853537031
"1240","qt747ct6627%2F161_104_V_TC_46",1128,5888,1075,153,3942,6038,28.6149162861492,97.5157336866512,27.2704211060375,2.53395163961577
"1241","qt747ct6627%2F161_104_V_TC_46",2493,5888,1135,153,3942,6038,63.2420091324201,97.5157336866512,28.7924911212582,2.53395163961577
"1242","qt747ct6627%2F161_105_R_TC_46",405,5,1095,105,4022,6078,10.0696171059175,0.0822639025995393,27.2252610641472,1.72754195459033
"1243","qt747ct6627%2F161_105_R_TC_46",1790,5,1068,105,4022,6078,44.5052212829438,0.0822639025995393,26.553953257086,1.72754195459033
"1244","qt747ct6627%2F161_107_R_TC_46",305,15,1130,80,3958,6038,7.70591207680647,0.248426631334879,28.5497726124305,1.32494203378602
"1245","qt747ct6627%2F161_107_R_TC_46",1730,15,1095,80,3958,6038,43.7089439110662,0.248426631334879,27.6654876200101,1.32494203378602
"1246","qt747ct6627%2F161_109_V_TC_46",2528,3603,1140,190,3878,6014,65.1882413615266,59.9102095111407,29.3965961835998,3.15929497838377
"1247","qt747ct6627%2F161_109_V_TC_46",2810,5970,858,45,3878,6014,72.4600309437855,99.2683737944795,22.1248066013409,0.748254073827735
"1248","qt747ct6627%2F161_10_R_TC_46",500,3,978,120,3934,6030,12.709710218607,0.0497512437810945,24.8601931875953,1.99004975124378
"1249","qt747ct6627%2F161_10_R_TC_46",1733,2495,1190,115,3934,6030,44.0518556176919,41.3764510779436,30.2491103202847,1.90713101160862
"1250","qt747ct6627%2F161_110_V_TC_46",2523,3935,1130,105,3886,6038,64.9253731343284,65.17058628685,29.0787442099846,1.73898641934415
"1251","qt747ct6627%2F161_110_V_TC_46",2523,4045,1125,120,3886,6038,64.9253731343284,66.9923815833057,28.9500772002059,1.98741305067903
"1252","qt747ct6627%2F161_110_V_TC_46",2525,4170,1105,115,3886,6038,64.9768399382398,69.0626035110964,28.4354091610911,1.90460417356741
"1253","qt747ct6627%2F161_112_V_TC_46",1080,1545,1045,108,3894,6070,27.7349768875193,25.4530477759473,26.8361581920904,1.77924217462932
"1254","qt747ct6627%2F161_112_V_TC_46",1080,1658,1018,120,3894,6070,27.7349768875193,27.3146622734761,26.1427837699024,1.97693574958814
"1255","qt747ct6627%2F161_112_V_TC_46",1080,5925,1085,143,3894,6070,27.7349768875193,97.6112026359143,27.8633795582948,2.35584843492586
"1256","qt747ct6627%2F161_112_V_TC_46",2458,5925,1053,143,3894,6070,63.1227529532614,97.6112026359143,27.0416024653313,2.35584843492586
"1257","qt747ct6627%2F161_113_V_TC_46",1458,1280,695,108,3910,6022,37.2890025575448,21.2553968781136,17.7749360613811,1.79342411159083
"1258","qt747ct6627%2F161_113_V_TC_46",1053,5923,1113,100,3910,6022,26.9309462915601,98.3560278977084,28.4654731457801,1.66057788110262
"1259","qt747ct6627%2F161_113_V_TC_46",2673,5923,868,100,3910,6022,68.3631713554987,98.3560278977084,22.1994884910486,1.66057788110262
"1260","qt747ct6627%2F161_116_V_TC_46",2483,2385,1055,108,3910,6022,63.5038363171356,39.6047824642976,26.9820971867008,1.79342411159083
"1261","qt747ct6627%2F161_116_V_TC_46",1118,5985,1093,38,3910,6022,28.5933503836317,99.385586183992,27.9539641943734,0.631019594818997
"1262","qt747ct6627%2F161_116_V_TC_46",2483,5985,1085,38,3910,6022,63.5038363171356,99.385586183992,27.7493606138107,0.631019594818997
"1263","qt747ct6627%2F161_117_R_TC_46",1830,18,1090,98,3950,5998,46.3291139240506,0.300100033344448,27.5949367088608,1.63387795931977
"1264","qt747ct6627%2F161_117_V_TC_46",1075,5903,1108,78,3910,5982,27.4936061381074,98.6793714476764,28.3375959079284,1.30391173520562
"1265","qt747ct6627%2F161_117_V_TC_46",2468,5903,1085,78,3910,5982,63.1202046035806,98.6793714476764,27.7493606138107,1.30391173520562
"1266","qt747ct6627%2F161_119_R_TC_46",433,1663,1020,118,3910,6022,11.074168797954,27.6154101627366,26.0869565217391,1.9594818997011
"1267","qt747ct6627%2F161_119_R_TC_46",433,1785,1050,113,3910,6022,11.074168797954,29.6413151776818,26.8542199488491,1.87645300564596
"1268","qt747ct6627%2F161_125_V_TC_46",1025,4858,1165,120,3854,6038,26.5957446808511,80.4571050016562,30.2283341982356,1.98741305067903
"1269","qt747ct6627%2F161_125_V_TC_46",1010,5970,1180,70,3854,6038,26.2065386611313,98.8737992712819,30.6175402179554,1.15932427956277
"1270","qt747ct6627%2F161_125_V_TC_46",2440,5970,1170,70,3854,6038,63.3108458744162,98.8737992712819,30.3580695381422,1.15932427956277
"1271","qt747ct6627%2F161_127_V_TC_46",1010,5908,1180,83,3862,5990,26.1522527187986,98.6310517529215,30.5541170378042,1.38564273789649
"1272","qt747ct6627%2F161_128_V_TC_46",2455,1223,1158,115,3870,6022,63.4366925064599,20.3088674858851,29.922480620155,1.90966456326802
"1273","qt747ct6627%2F161_128_V_TC_46",2450,1343,1178,108,3870,6022,63.3074935400517,22.3015609432082,30.4392764857881,1.79342411159083
"1274","qt747ct6627%2F161_128_V_TC_46",1048,5968,1145,50,3870,6022,27.0801033591731,99.1032879442046,29.5865633074935,0.830288940551312
"1275","qt747ct6627%2F161_128_V_TC_46",2450,5968,1143,50,3870,6022,63.3074935400517,99.1032879442046,29.5348837209302,0.830288940551312
"1276","qt747ct6627%2F161_12_R_TC_46",1755,3413,1160,248,3942,5998,44.5205479452055,56.9023007669223,29.4266869609335,4.13471157052351
"1277","qt747ct6627%2F161_12_V_TC_46",2523,2238,1155,120,3926,6006,64.2638818135507,37.2627372627373,29.4192562404483,1.998001998002
"1278","qt747ct6627%2F161_12_V_TC_46",2523,2363,1155,118,3926,6006,64.2638818135507,39.3439893439893,29.4192562404483,1.96470196470196
"1279","qt747ct6627%2F161_12_V_TC_46",2513,2485,1165,113,3926,6006,64.0091696383087,41.3752913752914,29.6739684156903,1.88145188145188
"1280","qt747ct6627%2F161_130_R_TC_46",1720,40,1113,85,3878,6046,44.3527591542032,0.661594442606682,28.7003610108303,1.4058881905392
"1281","qt747ct6627%2F161_130_R_TC_46",1740,1358,1093,113,3878,6046,44.8684889118102,22.4611313264969,28.1846312532233,1.86900430036388
"1282","qt747ct6627%2F161_130_R_TC_46",1738,1475,1085,115,3878,6046,44.8169159360495,24.3962950711214,27.9783393501805,1.90208402249421
"1283","qt747ct6627%2F161_130_V_TC_46",1048,5988,1168,35,3854,6022,27.1925272444214,99.4354035204251,30.3061754021796,0.581202258385918
"1284","qt747ct6627%2F161_130_V_TC_46",2498,5988,1093,35,3854,6022,64.8157758173326,99.4354035204251,28.3601453035807,0.581202258385918
"1285","qt747ct6627%2F161_133_R_TC_46",1758,28,1138,90,3846,6006,45.7098283931357,0.466200466200466,29.5891835673427,1.4985014985015
"1286","qt747ct6627%2F161_135_R_TC_46",1713,28,1073,115,3830,6030,44.7258485639687,0.464344941956882,28.0156657963446,1.90713101160862
"1287","qt747ct6627%2F161_137_R_TC_46",370,5,1030,63,3886,5974,9.52135872362326,0.0836960160696351,26.5054040144107,1.0545698024774
"1288","qt747ct6627%2F161_137_R_TC_46",370,2770,1103,123,3886,5974,9.52135872362326,46.3675929025778,28.3839423571796,2.05892199531302
"1289","qt747ct6627%2F161_140_V_TC_46",2998,2688,683,105,3958,5974,75.7453259221829,44.9949782390358,17.2561899949469,1.75761633746234
"1290","qt747ct6627%2F161_140_V_TC_46",845,3295,1310,105,3958,5974,21.3491662455786,55.1556745898895,33.0975240020212,1.75761633746234
"1291","qt747ct6627%2F161_141_V_TC_46",2433,3300,1258,110,3950,5926,61.5949367088608,55.6868039149511,31.8481012658228,1.85622679716504
"1292","qt747ct6627%2F161_147_R_TC_46",273,13,1205,100,3878,6062,7.03971119133574,0.214450676344441,31.0727178958226,1.64962058726493
"1293","qt747ct6627%2F161_147_R_TC_46",1775,13,1188,100,3878,6062,45.7710159876225,0.214450676344441,30.6343476018566,1.64962058726493
"1294","qt747ct6627%2F161_14_R_TC_46",465,8,995,60,3942,6038,11.7960426179604,0.132494203378602,25.2409944190766,0.993706525339516
"1295","qt747ct6627%2F161_14_R_TC_46",1713,8,1188,60,3942,6038,43.455098934551,0.132494203378602,30.1369863013699,0.993706525339516
"1296","qt747ct6627%2F161_14_R_TC_46",303,3800,1158,118,3942,6038,7.68645357686454,62.934746604836,29.3759512937595,1.95428949983438
"1297","qt747ct6627%2F161_15_R_TC_46",835,2200,615,110,3966,5958,21.0539586485124,36.9251426653239,15.5068078668684,1.8462571332662
"1298","qt747ct6627%2F161_15_R_TC_46",300,2315,1168,123,3966,5958,7.5642965204236,38.855320577375,29.4503277861826,2.06445115810675
"1299","qt747ct6627%2F161_15_R_TC_46",300,2443,1168,113,3966,5958,7.5642965204236,41.0036925142665,29.4503277861826,1.89660960053709
"1300","qt747ct6627%2F161_17_R_TC_46",400,3,983,48,3950,6030,10.126582278481,0.0497512437810945,24.8860759493671,0.796019900497512
"1301","qt747ct6627%2F161_18_V_TC_46",1028,5955,1193,103,3854,6062,26.673585884795,98.2349059716265,30.9548521017125,1.69910920488288
"1302","qt747ct6627%2F161_18_V_TC_46",2490,5955,1040,103,3854,6062,64.6081992734821,98.2349059716265,26.9849507005708,1.69910920488288
"1303","qt747ct6627%2F161_26_R_TC_46",1685,4760,1145,125,3910,6014,43.0946291560102,79.1486531426671,29.2838874680307,2.07848353841038
"1304","qt747ct6627%2F161_26_R_TC_46",1675,4890,1160,98,3910,6014,42.8388746803069,81.3102760226139,29.6675191815857,1.62953109411373
"1305","qt747ct6627%2F161_26_V_TC_46",1130,688,1183,148,3870,6046,29.1989664082687,11.3794244128349,30.5684754521964,2.44789943764472
"1306","qt747ct6627%2F161_26_V_TC_46",2560,5988,960,60,3870,6046,66.1498708010336,99.0406880582203,24.8062015503876,0.992391663910023
"1307","qt747ct6627%2F161_27_R_TC_46",360,8,1140,138,3958,6014,9.09550277918141,0.133022946458264,28.8024254674078,2.29464582640505
"1308","qt747ct6627%2F161_27_R_TC_46",1743,3560,1200,115,3958,6014,44.0373926225366,59.1952111739275,30.3183425972713,1.91220485533755
"1309","qt747ct6627%2F161_28_R_TC_46",345,5,1163,143,3942,6046,8.75190258751902,0.0826993053258353,29.5027904616946,2.36520013231889
"1310","qt747ct6627%2F161_28_R_TC_46",2195,4328,755,113,3942,6046,55.6823947234906,71.584518690043,19.1527143581938,1.86900430036388
"1311","qt747ct6627%2F161_28_R_TC_46",1765,4445,1185,115,3942,6046,44.7742262810756,73.5196824346675,30.0608828006088,1.90208402249421
"1312","qt747ct6627%2F161_28_R_TC_46",975,4808,533,103,3942,6046,24.7336377473364,79.5236520013232,13.5210553018772,1.70360568971221
"1313","qt747ct6627%2F161_28_R_TC_46",325,4915,1183,138,3942,6046,8.24454591577879,81.2934171352961,30.0101471334348,2.28250082699305
"1314","qt747ct6627%2F161_28_V_TC_46",2483,1185,1168,118,3918,6046,63.3741704951506,19.599735362223,29.8111281265952,1.95170360568971
"1315","qt747ct6627%2F161_28_V_TC_46",1038,5935,1180,100,3918,6046,26.4931087289433,98.1640754217665,30.1174068402246,1.65398610651671
"1316","qt747ct6627%2F161_29_V_TC_46",1053,4343,1175,115,3910,6054,26.9309462915601,71.7376940865543,30.0511508951407,1.89957053187975
"1317","qt747ct6627%2F161_32_R_TC_46",350,3,1120,138,3950,6014,8.86075949367089,0.049883604921849,28.3544303797468,2.29464582640505
"1318","qt747ct6627%2F161_32_V_TC_46",1060,5885,1193,145,3902,6038,27.1655561250641,97.4660483603842,30.5740645822655,2.40145743623716
"1319","qt747ct6627%2F161_35_R_TC_46",355,3,1128,60,3950,6022,8.9873417721519,0.0498173364330787,28.5569620253165,0.996346728661574
"1320","qt747ct6627%2F161_35_R_TC_46",1738,3,1205,60,3950,6022,44,0.0498173364330787,30.5063291139241,0.996346728661574
"1321","qt747ct6627%2F161_35_R_TC_46",265,2538,1218,120,3950,6022,6.70886075949367,42.1454666223846,30.8354430379747,1.99269345732315
"1322","qt747ct6627%2F161_36_R_TC_46",360,3,1115,43,3974,6022,9.05888273779567,0.0498173364330787,28.057372924006,0.714048488874128
"1323","qt747ct6627%2F161_3_V_TC_46",1110,2985,1013,115,3966,6046,27.9878971255673,49.3714852795237,25.542107917297,1.90208402249421
"1324","qt747ct6627%2F161_3_V_TC_46",1110,3105,1040,115,3966,6046,27.9878971255673,51.3562686073437,26.2228946041351,1.90208402249421
"1325","qt747ct6627%2F161_3_V_TC_46",1118,3230,1053,115,3966,6046,28.1896116994453,53.4237512404896,26.5506807866868,1.90208402249421
"1326","qt747ct6627%2F161_40_V_TC_46",2443,5935,1123,95,3870,6030,63.1266149870801,98.424543946932,29.0180878552972,1.57545605306799
"1327","qt747ct6627%2F161_41_R_TC_46",348,10,1193,128,3942,6022,8.82800608828006,0.166057788110262,30.2638254693049,2.12553968781136
"1328","qt747ct6627%2F161_42_R_TC_46",333,3,1188,130,3950,5974,8.43037974683544,0.050217609641781,30.0759493670886,2.17609641781051
"1329","qt747ct6627%2F161_42_R_TC_46",470,2463,1050,115,3950,5974,11.8987341772152,41.2286575159022,26.5822784810127,1.92500836960161
"1330","qt747ct6627%2F161_42_V_TC_46",1015,4863,1213,100,3942,5990,25.7483510908168,81.1853088480801,30.7711821410452,1.669449081803
"1331","qt747ct6627%2F161_43_R_TC_46",370,18,1175,118,3990,6014,9.27318295739348,0.299301629531094,29.4486215538847,1.96208846025939
"1332","qt747ct6627%2F161_45_R_TC_46",315,3,1158,95,3926,6022,8.02343352012226,0.0498173364330787,29.4956698930209,1.57754898704749
"1333","qt747ct6627%2F161_45_R_TC_46",1725,3,1188,95,3926,6022,43.937850229241,0.0498173364330787,30.2598064187468,1.57754898704749
"1334","qt747ct6627%2F161_46_R_TC_46",308,20,1163,123,3942,6030,7.81329274479959,0.33167495854063,29.5027904616946,2.03980099502488
"1335","qt747ct6627%2F161_47_R_TC_46",353,10,1168,103,3958,6022,8.91864578069732,0.166057788110262,29.5098534613441,1.7103952175357
"1336","qt747ct6627%2F161_51_R_TC_46",340,5,1185,140,3974,6038,8.5556114745848,0.0828088771116264,29.8188223452441,2.31864855912554
"1337","qt747ct6627%2F161_55_R_TC_46",308,15,1158,98,3926,6030,7.84513499745288,0.248756218905473,29.4956698930209,1.62520729684909
"1338","qt747ct6627%2F161_55_R_TC_46",1770,15,1145,98,3926,6030,45.0840550178299,0.248756218905473,29.1645440652063,1.62520729684909
"1339","qt747ct6627%2F161_55_V_TC_46",2485,3718,1165,110,3886,6062,63.9475038600103,61.3328934345101,29.9794132784354,1.81458264599142
"1340","qt747ct6627%2F161_55_V_TC_46",2485,3840,1165,113,3886,6062,63.9475038600103,63.3454305509733,29.9794132784354,1.86407126360937
"1341","qt747ct6627%2F161_58_R_TC_46",305,18,1168,53,3958,6030,7.70591207680647,0.298507462686567,29.5098534613441,0.87893864013267
"1342","qt747ct6627%2F161_58_R_TC_46",1748,18,1160,53,3958,6030,44.1637190500253,0.298507462686567,29.3077311773623,0.87893864013267
"1343","qt747ct6627%2F161_58_R_TC_46",295,3208,1178,123,3958,6030,7.45325922182921,53.2006633499171,29.7625063163214,2.03980099502488
"1344","qt747ct6627%2F161_58_R_TC_46",295,3335,1153,115,3958,6030,7.45325922182921,55.3067993366501,29.1308741788782,1.90713101160862
"1345","qt747ct6627%2F161_58_R_TC_46",295,3455,1178,120,3958,6030,7.45325922182921,57.2968490878939,29.7625063163214,1.99004975124378
"1346","qt747ct6627%2F161_59_R_TC_46",288,13,1138,118,3934,6022,7.32079308591764,0.215875124543341,28.9273004575496,1.9594818997011
"1347","qt747ct6627%2F161_59_R_TC_46",1720,13,1155,118,3934,6022,43.7214031520081,0.215875124543341,29.3594306049822,1.9594818997011
"1348","qt747ct6627%2F161_59_R_TC_46",1758,1435,1118,133,3934,6022,44.6873411286223,23.8292925938227,28.4189120488053,2.20856858186649
"1349","qt747ct6627%2F161_59_R_TC_46",413,2618,995,128,3934,6022,10.4982206405694,43.4739289272667,25.292323335028,2.12553968781136
"1350","qt747ct6627%2F161_59_R_TC_46",2265,3828,588,128,3934,6022,57.5749872902898,63.5669212886084,14.9466192170818,2.12553968781136
"1351","qt747ct6627%2F161_59_R_TC_46",1720,3960,1155,98,3934,6022,43.7214031520081,65.7588840916639,29.3594306049822,1.62736632348057
"1352","qt747ct6627%2F161_5_V_TC_46",2488,3473,1158,108,3950,6062,62.9873417721519,57.291322995711,29.3164556962025,1.78159023424612
"1353","qt747ct6627%2F161_5_V_TC_46",1098,5945,1095,100,3950,6062,27.7974683544304,98.0699439129,27.7215189873418,1.64962058726493
"1354","qt747ct6627%2F161_60_V_TC_46",1115,5948,1143,95,3918,6046,28.4583971413987,98.3790936156136,29.1730474732006,1.57128680119087
"1355","qt747ct6627%2F161_60_V_TC_46",2560,5948,1093,95,3918,6046,65.3394589076059,98.3790936156136,27.8968861664114,1.57128680119087
"1356","qt747ct6627%2F161_61_R_TC_46",285,3,753,38,3942,6014,7.22983257229833,0.049883604921849,19.1019786910198,0.631858995676754
"1357","qt747ct6627%2F161_62_V_TC_46",1095,5945,1140,115,3894,6062,28.1201848998459,98.0699439129,29.2758089368259,1.89706367535467
"1358","qt747ct6627%2F161_63_R_TC_46",378,3,1158,175,3934,6030,9.6085409252669,0.0497512437810945,29.4356888662938,2.90215588723051
"1359","qt747ct6627%2F161_63_R_TC_46",1840,3,1088,175,3934,6030,46.7717336044738,0.0497512437810945,27.6563294356889,2.90215588723051
"1360","qt747ct6627%2F161_64_V_TC_46",1035,3073,1090,133,3902,6038,26.5248590466427,50.8943358728056,27.9343926191697,2.20271613116926
"1361","qt747ct6627%2F161_64_V_TC_46",1035,3235,1105,95,3902,6038,26.5248590466427,53.5773434912223,28.3188108662224,1.5733686651209
"1362","qt747ct6627%2F161_65_R_TC_46",445,3,1168,63,3974,6006,11.1977856064419,0.04995004995005,29.3910417715148,1.04895104895105
"1363","qt747ct6627%2F161_65_R_TC_46",1903,3,1093,63,3974,6006,47.8862606945143,0.04995004995005,27.5037745344741,1.04895104895105
"1364","qt747ct6627%2F161_66_R_TC_46",388,3,1153,45,3958,6006,9.80293077311774,0.04995004995005,29.1308741788782,0.749250749250749
"1365","qt747ct6627%2F161_66_R_TC_46",1825,3,1120,45,3958,6006,46.1091460333502,0.04995004995005,28.2971197574533,0.749250749250749
"1366","qt747ct6627%2F161_66_V_TC_46",1075,5918,1085,135,3886,6054,27.6634071024189,97.7535513709944,27.9207411219763,2.22993062438057
"1367","qt747ct6627%2F161_66_V_TC_46",2465,5918,1155,135,3886,6054,63.4328358208955,97.7535513709944,29.722079258878,2.22993062438057
"1368","qt747ct6627%2F161_67_R_TC_46",343,3,1170,98,3934,6014,8.71886120996441,0.049883604921849,29.7407219115404,1.62953109411373
