URL,ms_no,page,rv,x,y,w,h,color
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_370_TC_46/1370,3388,593,1228/pct:40/0/default.jpg",044,370,,1370,3388,593,1228,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_195_V_TC_46/3073,6603,340,1155/pct:40/0/default.jpg",045,195,V,3073,6603,340,1155,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_195_V_TC_46/3180,260,170,395/pct:40/0/default.jpg",045,195,V,3180,260,170,395,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_195_V_TC_46/3220,2378,140,290/pct:40/0/default.jpg",045,195,V,3220,2378,140,290,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_195_V_TC_46/3228,4170,150,290/pct:40/0/default.jpg",045,195,V,3228,4170,150,290,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_195_V_TC_46/853,4818,170,658/pct:40/0/default.jpg",045,195,V,853,4818,170,658,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_195_V_TC_46/900,2670,88,568/pct:40/0/default.jpg",045,195,V,900,2670,88,568,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_006_V_TC_46/1638,5510,333,383/pct:40/0/default.jpg",046,006,V,1638,5510,333,383,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_007_V_TC_46/1555,2053,408,370/pct:40/0/default.jpg",046,007,V,1555,2053,408,370,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_009_V_TC_46/3610,2195,475,365/pct:40/0/default.jpg",046,009,V,3610,2195,475,365,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_009_V_TC_46/3693,4780,363,360/pct:40/0/default.jpg",046,009,V,3693,4780,363,360,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_010_V_TC_46/1463,6003,250,1228/pct:40/0/default.jpg",046,010,V,1463,6003,250,1228,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_013_V_TC_46/1528,1878,505,725/pct:40/0/default.jpg",046,013,V,1528,1878,505,725,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_014_V_TC_46/1270,1465,555,280/pct:40/0/default.jpg",046,014,V,1270,1465,555,280,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_014_V_TC_46/1340,5035,288,333/pct:40/0/default.jpg",046,014,V,1340,5035,288,333,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_020_V_TC_46/1700,4118,255,638/pct:40/0/default.jpg",046,020,V,1700,4118,255,638,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_021_V_TC_46/1485,5840,523,1388/pct:40/0/default.jpg",046,021,V,1485,5840,523,1388,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_025_R_TC_46/325,1785,288,525/pct:40/0/default.jpg",046,025,R,325,1785,288,525,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_028_V_TC_46/185,273,248,330/pct:40/0/default.jpg",046,028,V,185,273,248,330,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_029_R_TC_46/238,6323,370,503/pct:40/0/default.jpg",046,029,R,238,6323,370,503,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_029_R_TC_46/2315,3923,248,773/pct:40/0/default.jpg",046,029,R,2315,3923,248,773,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_029_V_TC_46/3773,6053,158,245/pct:40/0/default.jpg",046,029,V,3773,6053,158,245,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_029_V_TC_46/3813,5730,308,388/pct:40/0/default.jpg",046,029,V,3813,5730,308,388,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_030_V_TC_46/1530,5630,430,360/pct:40/0/default.jpg",046,030,V,1530,5630,430,360,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_031_V_TC_46/1493,3723,763,380/pct:40/0/default.jpg",046,031,V,1493,3723,763,380,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_037_R_TC_46/278,5805,318,838/pct:40/0/default.jpg",046,037,R,278,5805,318,838,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_042_R_TC_46/283,3775,355,358/pct:40/0/default.jpg",046,042,R,283,3775,355,358,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_043_V_TC_46/3818,6253,438,383/pct:40/0/default.jpg",046,043,V,3818,6253,438,383,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_046_R_TC_46/153,4013,180,938/pct:40/0/default.jpg",046,046,R,153,4013,180,938,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_047_R_TC_46/323,1978,263,530/pct:40/0/default.jpg",046,047,R,323,1978,263,530,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_051_V_TC_46/3845,3158,438,390/pct:40/0/default.jpg",046,051,V,3845,3158,438,390,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_052_V_TC_46/3843,3213,410,343/pct:40/0/default.jpg",046,052,V,3843,3213,410,343,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_053_R_TC_46/2248,3813,465,783/pct:40/0/default.jpg",046,053,R,2248,3813,465,783,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_054_V_TC_46/1658,768,413,645/pct:40/0/default.jpg",046,054,V,1658,768,413,645,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_057_V_TC_46/1563,4013,335,555/pct:40/0/default.jpg",046,057,V,1563,4013,335,555,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_058_V_TC_46/1585,2418,405,373/pct:40/0/default.jpg",046,058,V,1585,2418,405,373,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_059_V_TC_46/1658,4935,363,523/pct:40/0/default.jpg",046,059,V,1658,4935,363,523,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_059_V_TC_46/3860,3035,233,283/pct:40/0/default.jpg",046,059,V,3860,3035,233,283,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_059_V_TC_46/3868,2758,318,350/pct:40/0/default.jpg",046,059,V,3868,2758,318,350,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_060_R_TC_46/313,6255,328,373/pct:40/0/default.jpg",046,060,R,313,6255,328,373,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_061_V_TC_46/3803,3453,450,360/pct:40/0/default.jpg",046,061,V,3803,3453,450,360,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_063_R_TC_46/310,3423,410,383/pct:40/0/default.jpg",046,063,R,310,3423,410,383,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_063_R_TC_46/2498,1610,348,550/pct:40/0/default.jpg",046,063,R,2498,1610,348,550,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_063_V_TC_46/1440,5203,240,1383/pct:40/0/default.jpg",046,063,V,1440,5203,240,1383,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_064_V_TC_46/3750,3575,343,448/pct:40/0/default.jpg",046,064,V,3750,3575,343,448,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_066_R_TC_46/135,4465,285,1503/pct:40/0/default.jpg",046,066,R,135,4465,285,1503,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_066_V_TC_46/1668,6403,293,420/pct:40/0/default.jpg",046,066,V,1668,6403,293,420,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_068_V_TC_46/3858,2863,658,365/pct:40/0/default.jpg",046,068,V,3858,2863,658,365,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_070_V_TC_46/1563,6113,408,385/pct:40/0/default.jpg",046,070,V,1563,6113,408,385,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_071_R_TC_46/2573,1698,393,358/pct:40/0/default.jpg",046,071,R,2573,1698,393,358,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_072_R_TC_46/2545,1098,368,510/pct:40/0/default.jpg",046,072,R,2545,1098,368,510,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_073_V_TC_46/3865,5695,390,528/pct:40/0/default.jpg",046,073,V,3865,5695,390,528,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_074_V_TC_46/3818,4673,435,360/pct:40/0/default.jpg",046,074,V,3818,4673,435,360,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_076_R_TC_46/260,3153,498,365/pct:40/0/default.jpg",046,076,R,260,3153,498,365,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_076_V_TC_46/1575,6458,465,508/pct:40/0/default.jpg",046,076,V,1575,6458,465,508,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_077_R_TC_46/193,3640,383,1303/pct:40/0/default.jpg",046,077,R,193,3640,383,1303,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_078_R_TC_46/333,2565,260,410/pct:40/0/default.jpg",046,078,R,333,2565,260,410,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_084_R_TC_46/228,6280,345,628/pct:40/0/default.jpg",046,084,R,228,6280,345,628,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_084_V_TC_46/3778,4608,445,388/pct:40/0/default.jpg",046,084,V,3778,4608,445,388,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_085_V_TC_46/3738,1658,465,388/pct:40/0/default.jpg",046,085,V,3738,1658,465,388,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_086_R_TC_46/283,5510,83,233/pct:40/0/default.jpg",046,086,R,283,5510,83,233,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_086_V_TC_46/1560,4585,363,380/pct:40/0/default.jpg",046,086,V,1560,4585,363,380,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_087_R_TC_46/2503,4025,390,375/pct:40/0/default.jpg",046,087,R,2503,4025,390,375,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_090_R_TC_46/2448,5065,350,765/pct:40/0/default.jpg",046,090,R,2448,5065,350,765,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_091_R_TC_46/268,4148,350,550/pct:40/0/default.jpg",046,091,R,268,4148,350,550,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_091_V_TC_46/3803,3893,543,368/pct:40/0/default.jpg",046,091,V,3803,3893,543,368,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_092_R_TC_46/2338,2103,348,338/pct:40/0/default.jpg",046,092,R,2338,2103,348,338,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_094_R_TC_46/2408,1835,423,1323/pct:40/0/default.jpg",046,094,R,2408,1835,423,1323,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_095_R_TC_46/200,4563,393,878/pct:40/0/default.jpg",046,095,R,200,4563,393,878,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_095_V_TC_46/1563,4973,418,388/pct:40/0/default.jpg",046,095,V,1563,4973,418,388,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_095_V_TC_46/3833,5435,490,358/pct:40/0/default.jpg",046,095,V,3833,5435,490,358,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_097_R_TC_46/2545,1968,410,375/pct:40/0/default.jpg",046,097,R,2545,1968,410,375,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_098_R_TC_46/2498,3345,415,648/pct:40/0/default.jpg",046,098,R,2498,3345,415,648,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_099_V_TC_46/1505,1243,433,388/pct:40/0/default.jpg",046,099,V,1505,1243,433,388,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_100_V_TC_46/1560,6510,420,373/pct:40/0/default.jpg",046,100,V,1560,6510,420,373,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_100_V_TC_46/1575,823,393,863/pct:40/0/default.jpg",046,100,V,1575,823,393,863,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_102_V_TC_46/1323,3958,720,645/pct:40/0/default.jpg",046,102,V,1323,3958,720,645,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_103_R_TC_46/328,3583,390,390/pct:40/0/default.jpg",046,103,R,328,3583,390,390,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_105_R_TC_46/178,5713,613,718/pct:40/0/default.jpg",046,105,R,178,5713,613,718,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_107_V_TC_46/1625,1140,328,513/pct:40/0/default.jpg",046,107,V,1625,1140,328,513,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_108_R_TC_46/2563,3493,370,445/pct:40/0/default.jpg",046,108,R,2563,3493,370,445,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_112_V_TC_46/1483,2790,470,798/pct:40/0/default.jpg",046,112,V,1483,2790,470,798,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_115_R_TC_46/318,3020,703,375/pct:40/0/default.jpg",046,115,R,318,3020,703,375,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_116_V_TC_46/3745,4645,258,1273/pct:40/0/default.jpg",046,116,V,3745,4645,258,1273,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_117_R_TC_46/190,6230,600,810/pct:40/0/default.jpg",046,117,R,190,6230,600,810,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_118_R_TC_46/225,3475,695,378/pct:40/0/default.jpg",046,118,R,225,3475,695,378,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_120_V_TC_46/1618,1828,370,590/pct:40/0/default.jpg",046,120,V,1618,1828,370,590,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_121_R_TC_46/2558,1820,398,385/pct:40/0/default.jpg",046,121,R,2558,1820,398,385,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_126_R_TC_46/303,4843,485,795/pct:40/0/default.jpg",046,126,R,303,4843,485,795,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_129_R_TC_46/2678,6345,455,623/pct:40/0/default.jpg",046,129,R,2678,6345,455,623,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_130_V_TC_46/3798,6353,460,395/pct:40/0/default.jpg",046,130,V,3798,6353,460,395,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_132_V_TC_46/1525,5213,495,923/pct:40/0/default.jpg",046,132,V,1525,5213,495,923,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_136_V_TC_46/1550,1768,325,388/pct:40/0/default.jpg",046,136,V,1550,1768,325,388,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_137_V_TC_46/3815,4390,385,333/pct:40/0/default.jpg",046,137,V,3815,4390,385,333,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_139_R_TC_46/365,2070,338,345/pct:40/0/default.jpg",046,139,R,365,2070,338,345,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_146_R_TC_46/2093,5920,743,758/pct:40/0/default.jpg",046,146,R,2093,5920,743,758,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_149_R_TC_46/208,5843,323,395/pct:40/0/default.jpg",046,149,R,208,5843,323,395,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_151_V_TC_46/3713,748,315,543/pct:40/0/default.jpg",046,151,V,3713,748,315,543,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_160_R_TC_46/183,5708,230,1465/pct:40/0/default.jpg",046,160,R,183,5708,230,1465,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_164_R_TC_46/2268,1353,255,745/pct:40/0/default.jpg",046,164,R,2268,1353,255,745,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_172_V_TC_46/3698,970,413,1285/pct:40/0/default.jpg",046,172,V,3698,970,413,1285,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_177_V_TC_46/3713,3798,315,540/pct:40/0/default.jpg",046,177,V,3713,3798,315,540,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_181_V_TC_46/3788,5460,340,578/pct:40/0/default.jpg",046,181,V,3788,5460,340,578,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_186_R_TC_46/2578,1325,415,385/pct:40/0/default.jpg",046,186,R,2578,1325,415,385,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_188_R_TC_46/2513,5935,415,345/pct:40/0/default.jpg",046,188,R,2513,5935,415,345,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_188_V_TC_46/3815,1763,433,370/pct:40/0/default.jpg",046,188,V,3815,1763,433,370,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_189_V_TC_46/3763,4063,818,373/pct:40/0/default.jpg",046,189,V,3763,4063,818,373,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_190_R_TC_46/403,3150,468,413/pct:40/0/default.jpg",046,190,R,403,3150,468,413,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_190_R_TC_46/2563,4163,405,363/pct:40/0/default.jpg",046,190,R,2563,4163,405,363,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_191_R_TC_46/513,2658,308,453/pct:40/0/default.jpg",046,191,R,513,2658,308,453,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_191_R_TC_46/2405,945,483,670/pct:40/0/default.jpg",046,191,R,2405,945,483,670,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_191_V_TC_46/1513,1393,405,358/pct:40/0/default.jpg",046,191,V,1513,1393,405,358,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_192_R_TC_46/290,3208,465,1355/pct:40/0/default.jpg",046,192,R,290,3208,465,1355,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_194_R_TC_46/2435,3828,235,1005/pct:40/0/default.jpg",046,194,R,2435,3828,235,1005,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_195_R_TC_46/2458,2970,458,348/pct:40/0/default.jpg",046,195,R,2458,2970,458,348,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_195_V_TC_46/3883,3273,530,380/pct:40/0/default.jpg",046,195,V,3883,3273,530,380,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_196_V_TC_46/1615,4783,403,360/pct:40/0/default.jpg",046,196,V,1615,4783,403,360,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_197_R_TC_46/493,5993,888,370/pct:40/0/default.jpg",046,197,R,493,5993,888,370,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_199_V_TC_46/3668,2570,480,380/pct:40/0/default.jpg",046,199,V,3668,2570,480,380,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_200_R_TC_46/483,6283,440,235/pct:40/0/default.jpg",046,200,R,483,6283,440,235,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_200_V_TC_46/1420,895,270,370/pct:40/0/default.jpg",046,200,V,1420,895,270,370,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_200_V_TC_46/1678,903,353,365/pct:40/0/default.jpg",046,200,V,1678,903,353,365,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_202_R_TC_46/410,898,353,388/pct:40/0/default.jpg",046,202,R,410,898,353,388,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_202_R_TC_46/2495,3610,388,380/pct:40/0/default.jpg",046,202,R,2495,3610,388,380,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_203_R_TC_46/2523,2478,408,365/pct:40/0/default.jpg",046,203,R,2523,2478,408,365,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_205_R_TC_46/310,4090,423,843/pct:40/0/default.jpg",046,205,R,310,4090,423,843,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_205_R_TC_46/2443,6098,428,393/pct:40/0/default.jpg",046,205,R,2443,6098,428,393,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_205_V_TC_46/3753,4110,520,370/pct:40/0/default.jpg",046,205,V,3753,4110,520,370,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_206_R_TC_46/375,5810,445,375/pct:40/0/default.jpg",046,206,R,375,5810,445,375,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_207_R_TC_46/2595,5725,358,460/pct:40/0/default.jpg",046,207,R,2595,5725,358,460,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_207_V_TC_46/1425,3668,170,375/pct:40/0/default.jpg",046,207,V,1425,3668,170,375,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_207_V_TC_46/1463,2915,410,748/pct:40/0/default.jpg",046,207,V,1463,2915,410,748,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_218_R_TC_46/110,735,480,673/pct:40/0/default.jpg",046,218,R,110,735,480,673,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_219_V_TC_46/1618,1803,378,333/pct:40/0/default.jpg",046,219,V,1618,1803,378,333,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_219_V_TC_46/5903,6533,88,225/pct:40/0/default.jpg",046,219,V,5903,6533,88,225,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_221_V_TC_46/1625,898,420,1035/pct:40/0/default.jpg",046,221,V,1625,898,420,1035,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_223_V_TC_46/2858,5333,130,180/pct:40/0/default.jpg",046,223,V,2858,5333,130,180,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_225_V_TC_46/3870,4803,355,345/pct:40/0/default.jpg",046,225,V,3870,4803,355,345,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_230_R_TC_46/2398,4213,288,443/pct:40/0/default.jpg",046,230,R,2398,4213,288,443,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_235_R_TC_46/2513,2930,370,340/pct:40/0/default.jpg",046,235,R,2513,2930,370,340,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_235_V_TC_46/3900,3523,450,408/pct:40/0/default.jpg",046,235,V,3900,3523,450,408,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_137_V_TC_46/1133,2563,245,250/pct:40/0/default.jpg",047,137,V,1133,2563,245,250,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_137_V_TC_46/1165,993,213,313/pct:40/0/default.jpg",047,137,V,1165,993,213,313,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_141_V_TC_46/1158,593,265,278/pct:40/0/default.jpg",047,141,V,1158,593,265,278,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_144_R_TC_46/103,2588,200,250/pct:40/0/default.jpg",047,144,R,103,2588,200,250,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_147_V_TC_46/1223,1213,190,265/pct:40/0/default.jpg",047,147,V,1223,1213,190,265,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_147_V_TC_46/1230,5140,203,270/pct:40/0/default.jpg",047,147,V,1230,5140,203,270,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_153_V_TC_46/1185,3580,168,248/pct:40/0/default.jpg",047,153,V,1185,3580,168,248,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_153_V_TC_46/1220,830,140,270/pct:40/0/default.jpg",047,153,V,1220,830,140,270,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_155_V_TC_46/1135,2415,200,298/pct:40/0/default.jpg",047,155,V,1135,2415,200,298,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_157_V_TC_46/1140,4543,233,355/pct:40/0/default.jpg",047,157,V,1140,4543,233,355,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_157_V_TC_46/1143,2968,235,355/pct:40/0/default.jpg",047,157,V,1143,2968,235,355,
